Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,unitless,unitless,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,marg_gen_tech,marg_es_tech,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,curt_wind_MWh,curt_solar_MWh,curtailment_MWh,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,h2-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2050-01-02 08:00:00,2050-01-02 08:00:00,10981.1,0.0,454.6,11.4,11447.0,10601.2,3117.2,2884.0,0.0,0.0346,0.0513,phs,wind-ofs,1.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.1,4.0,0.0,0.5,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,0.0,0.0,0.0,-2.05,0.0,0.0,0.0,0.0,8563.1,8329.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,972.1,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,393.3,456.8,6507.7
2050-01-02 09:00:00,2050-01-02 09:00:00,11396.8,0.0,876.7,17.0,12290.5,10995.3,3801.5,3568.2,0.0,0.0352,0.0533,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,1.4,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,0.0,8722.3,8489.1,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,479.5,474.2,6350.3
2050-01-02 10:00:00,2050-01-02 10:00:00,11353.7,0.0,614.2,17.0,11984.9,10954.4,3801.5,3568.2,0.0,0.0352,0.0531,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.1,5.5,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,0.0,0.0,0.0,-2.09,0.0,0.0,0.0,0.0,8416.7,8183.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1046.5,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,423.3,479.7,6233.9
2050-01-02 11:00:00,2050-01-02 11:00:00,11142.1,0.0,0.0,12.1,11154.2,10754.0,3210.4,2977.2,0.0,0.0348,0.0521,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,0.0,0.0,0.0,-2.07,0.0,0.0,0.0,0.0,8177.0,7943.8,0.0,129.7,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,370.6,504.0,6153.2
2050-01-02 12:00:00,2050-01-02 12:00:00,10986.3,0.0,634.7,14.3,11635.3,10606.2,3472.0,3238.8,0.0,0.0346,0.0513,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,0.0,0.0,0.0,-2.05,0.0,0.0,0.0,0.0,8396.5,8163.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,348.3,529.6,6424.3
2050-01-02 13:00:00,2050-01-02 13:00:00,10923.2,0.0,1226.8,17.0,12167.0,10546.3,3801.5,3568.2,0.0,0.0345,0.051,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94,0.0,0.0,0.0,-2.05,0.0,0.0,0.0,0.0,8598.7,8365.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,950.9,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,384.6,540.9,6489.1
2050-01-02 14:00:00,2050-01-02 14:00:00,10887.4,0.0,0.0,9.7,10897.0,10512.3,2896.3,2663.1,0.0,0.0344,0.0509,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94,0.0,0.0,0.0,-2.04,0.0,0.0,0.0,0.0,8234.0,8000.7,0.0,129.7,0.0,0.0,0.0,0.0,0.0,656.1,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,265.3,538.9,6540.4
2050-01-02 15:00:00,2050-01-02 15:00:00,11329.5,0.0,0.0,27.4,11356.9,10931.5,4153.5,3920.2,0.0,0.0351,0.0529,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,0.0,0.0,0.0,-2.09,0.0,0.0,0.0,0.0,7436.7,7203.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,95.1,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,38.5,514.2,6555.7
2050-01-02 16:00:00,2050-01-02 16:00:00,12461.1,0.0,0.0,37.6,12498.7,12000.2,5280.3,5047.1,0.0,0.037,0.0582,canada,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,2.2,0.0,0.0,0.3,16.1,0.0,2.2,0.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,0.01,0.0,-2.22,0.0,0.0,0.0,0.0,7451.6,7218.3,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,550.2,6668.1
2050-01-02 17:00:00,2050-01-02 17:00:00,13797.9,0.0,0.0,50.1,13848.0,13255.0,6662.2,6370.5,0.0,0.0393,0.0645,battery,gas-cc,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,8.2,0.2,0.02,1.0,60.9,0.0,8.3,2.8,11.0,430.3,8.1,0.81,50.8,3247.3,0.19,430.8,147.7,578.4,23.7,0.0,19.01,42.71,25.33,0.0,20.32,45.65,0.0,0.0,0.0,7477.5,7185.8,5.2,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,567.4,6618.3
2050-01-02 18:00:00,2050-01-02 18:00:00,14463.2,0.0,0.0,54.9,14518.0,13876.3,7583.6,7248.3,0.0,0.0406,0.0676,battery,gas-ct,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.3,6.6,0.0,0.8,0.5,1.3,21.0,0.4,0.04,2.5,157.7,0.01,21.0,7.2,28.2,713.4,13.4,1.34,84.3,5383.6,0.31,714.2,244.8,959.0,29.19,0.0,18.95,48.14,31.3,0.0,20.32,51.62,0.0,0.0,0.0,7269.7,6934.4,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,558.8,6375.6
2050-01-02 19:00:00,2050-01-02 19:00:00,14275.8,0.0,0.0,57.4,14333.2,13701.5,7741.3,7406.1,0.0,0.0402,0.0667,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.9,0.9,0.5,0.0,0.0,0.3,3.9,0.0,0.5,0.4,0.8,21.4,0.4,0.04,2.5,160.9,0.01,21.4,7.3,28.7,377.2,7.1,0.71,44.6,2846.5,0.16,377.6,129.4,507.1,24.95,0.0,18.97,43.91,26.73,0.0,20.32,47.05,0.0,0.0,0.0,6927.1,6591.9,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,541.1,6050.8
2050-01-02 20:00:00,2050-01-02 20:00:00,13483.2,0.0,0.0,54.3,13537.5,12960.3,7412.6,7077.3,0.0,0.0388,0.063,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,0.9,0.9,0.5,0.0,0.0,0.3,4.3,0.0,0.5,0.4,0.9,21.8,0.4,0.04,2.6,164.8,0.01,21.9,7.5,29.4,375.7,7.1,0.71,44.4,2835.3,0.16,376.1,128.9,505.0,23.7,0.0,19.04,42.74,25.29,0.0,20.32,45.61,0.0,0.0,0.0,6460.2,6124.9,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,542.0,5583.0
2050-01-02 21:00:00,2050-01-02 21:00:00,12540.0,0.0,0.0,52.0,12592.0,12074.5,7198.5,6863.3,0.0,0.0371,0.0586,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,1.0,1.0,0.6,0.0,0.0,0.3,5.0,0.0,0.6,0.4,1.1,22.4,0.4,0.04,2.6,168.8,0.01,22.4,7.7,30.1,374.0,7.0,0.7,44.2,2822.0,0.16,374.4,128.3,502.7,23.7,0.0,19.13,42.83,25.17,0.0,20.32,45.49,0.0,0.0,0.0,5728.7,5393.5,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,530.4,4863.0
2050-01-02 22:00:00,2050-01-02 22:00:00,11517.9,0.0,0.0,45.5,11563.4,11109.9,6430.0,6143.5,0.0,0.0354,0.0538,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.1,1.3,0.0,0.0,1.1,1.1,0.7,0.0,0.0,0.3,5.4,0.0,0.7,0.5,1.1,23.1,0.4,0.04,2.7,174.1,0.01,23.1,7.9,31.0,418.7,7.9,0.79,49.5,3159.3,0.18,419.1,143.7,562.8,22.06,0.0,19.23,41.29,23.32,0.0,20.32,43.64,0.0,0.0,0.0,5419.9,5133.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,494.4,4639.0
2050-01-02 23:00:00,2050-01-02 23:00:00,10328.4,35.3,0.0,40.0,10403.7,9981.1,5771.5,5485.0,0.0,0.0336,0.0483,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.2,1.4,0.01,0.0,1.2,1.2,0.8,0.0,0.0,0.3,6.2,0.0,0.8,0.5,1.3,23.5,0.4,0.04,2.8,177.1,0.01,23.5,8.1,31.5,369.9,7.0,0.7,43.7,2791.4,0.16,370.3,126.9,497.2,20.11,0.0,19.34,39.46,21.13,0.0,20.32,41.46,0.0,0.0,0.0,4918.7,4632.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,489.3,4142.9
2050-01-03 00:00:00,2050-01-03 00:00:00,9567.4,50.0,0.0,39.6,9657.0,9255.4,5562.6,5329.4,0.0,0.0326,0.0447,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.3,1.6,0.01,0.0,1.4,1.4,0.8,0.0,0.0,0.3,6.4,0.0,0.8,0.5,1.3,23.9,0.5,0.05,2.8,180.3,0.01,23.9,8.2,32.1,0.0,0.0,0.0,36.4,44.5,0.16,0.0,37.8,37.8,12.91,0.0,-1.81,11.1,13.51,0.0,-1.9,11.62,0.0,0.0,0.0,4327.6,4094.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,472.7,3621.7
2050-01-03 01:00:00,2050-01-03 01:00:00,8857.9,50.0,0.0,38.3,8946.2,8576.5,5125.1,4891.8,0.0,0.0318,0.0414,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.4,1.7,0.01,0.0,1.5,1.5,0.6,0.0,0.0,0.3,5.3,0.0,0.6,0.5,1.1,24.0,0.5,0.05,2.8,180.9,0.01,24.0,8.2,32.2,0.0,0.0,0.0,36.3,44.3,0.16,0.0,37.7,37.7,12.91,0.0,-1.75,11.16,13.47,0.0,-1.82,11.65,0.0,0.0,0.0,4054.3,3821.1,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,466.3,3354.8
2050-01-03 02:00:00,2050-01-03 02:00:00,8434.7,50.0,0.0,37.6,8522.4,8170.4,4958.7,4725.5,0.0,0.0313,0.0394,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.5,1.8,0.01,0.0,1.6,1.6,0.6,0.0,0.0,0.4,4.9,0.0,0.6,0.5,1.1,25.4,0.5,0.05,3.0,191.5,0.01,25.4,8.7,34.1,0.0,0.0,0.0,36.2,44.3,0.16,0.0,37.6,37.6,10.94,0.0,-1.7,9.24,11.39,0.0,-1.77,9.62,0.0,0.0,0.0,3796.9,3563.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,425.6,3138.0
2050-01-03 03:00:00,2050-01-03 03:00:00,8228.4,50.0,0.0,38.9,8317.3,7972.1,5055.7,4822.4,0.0,0.0311,0.0384,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.6,2.0,0.01,0.0,1.7,1.7,0.5,0.0,0.0,0.4,4.6,0.0,0.5,0.5,1.0,26.1,0.5,0.05,3.1,196.8,0.01,26.1,9.0,35.1,0.0,0.0,0.0,36.2,44.2,0.16,0.0,37.6,37.6,12.91,0.0,-1.69,11.22,13.43,0.0,-1.75,11.67,0.0,0.0,0.0,3494.9,3261.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,375.1,2886.5
2050-01-03 04:00:00,2050-01-03 04:00:00,8330.5,0.0,0.0,41.9,8372.4,8070.3,5321.3,5088.1,0.0,0.0312,0.0389,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,2.1,0.01,0.0,1.8,1.8,0.4,0.0,0.0,0.4,3.6,0.0,0.4,0.5,0.9,26.5,0.5,0.05,3.1,200.3,0.01,26.6,9.1,35.7,0.0,0.0,0.0,36.2,44.2,0.16,0.0,37.6,37.6,12.91,0.0,-1.69,11.21,13.43,0.0,-1.76,11.67,0.0,0.0,0.0,3284.3,3051.1,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,318.1,2733.0
2050-01-03 05:00:00,2050-01-03 05:00:00,9030.5,0.0,0.0,48.6,9079.1,8741.9,6079.6,5842.0,0.0,0.032,0.0422,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,2.2,0.01,0.0,1.8,1.8,0.3,0.0,0.0,0.4,2.9,0.01,0.3,0.5,0.8,26.7,0.5,0.05,3.1,201.1,0.01,26.7,9.1,35.8,0.0,0.0,0.0,36.3,44.4,0.16,0.0,37.7,37.7,15.22,0.0,-1.76,13.46,15.89,0.0,-1.84,14.05,0.0,0.0,0.0,3237.2,2999.6,4.4,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,302.8,2696.7
2050-01-03 06:00:00,2050-01-03 06:00:00,10846.3,0.0,0.0,60.1,10906.4,10473.4,7637.8,7170.3,0.0,0.0344,0.0507,biomass,biomass,0.95,1.0,18.3,0.3,0.03,3.7,140.2,0.01,18.3,7.9,26.2,1.4,0.0,0.0,0.5,10.9,0.01,1.4,0.8,2.2,29.7,0.6,0.06,3.5,223.7,0.01,29.8,10.2,40.0,0.0,0.0,0.0,34.9,42.7,0.16,0.0,36.3,36.3,40.25,0.0,-1.93,38.32,42.4,0.0,-2.04,40.36,0.0,0.0,0.0,3736.1,3268.7,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,185.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,344.7,2923.9
2050-01-03 07:00:00,2050-01-03 07:00:00,12488.4,0.0,0.0,57.8,12546.2,12025.9,8234.1,7331.7,0.0,0.037,0.0584,biomass,biomass,0.93,0.99,24.5,0.5,0.05,4.0,185.9,0.02,24.5,9.5,34.0,5.6,0.1,0.01,0.9,42.5,0.01,5.6,2.2,7.7,27.9,0.5,0.05,3.3,209.9,0.01,28.0,9.6,37.5,0.0,0.0,0.0,35.2,43.0,0.16,0.0,36.5,36.5,58.53,0.0,-2.09,56.44,62.15,0.0,-2.22,59.93,0.0,0.0,0.0,5214.6,4312.1,48.7,129.7,0.0,0.0,0.0,0.0,0.0,574.2,345.5,0.0,0.0,0.0,103.5,0.0,0.0,275.0,0.0,232.2,324.1,3181.6
2050-01-03 08:00:00,2050-01-03 08:00:00,13613.7,0.0,0.0,47.5,13661.2,13082.6,7307.2,6687.8,0.0,0.039,0.0636,biomass,biomass,0.95,0.99,18.3,0.3,0.03,3.0,139.0,0.01,18.3,7.1,25.4,4.1,0.1,0.01,0.7,31.6,0.0,4.1,1.6,5.8,29.5,0.6,0.06,3.5,222.3,0.01,29.5,10.1,39.6,0.0,0.0,0.0,37.2,45.4,0.17,0.0,38.6,38.6,15.22,0.0,-2.2,13.03,16.26,0.0,-2.35,13.91,0.0,0.0,0.0,6973.4,6354.0,40.6,129.7,0.0,0.0,0.0,0.0,0.0,1708.3,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,690.7,300.4,3654.6
2050-01-03 09:00:00,2050-01-03 09:00:00,13696.8,50.0,0.0,51.4,13798.2,13160.4,7575.8,6997.0,0.0,0.0392,0.064,biomass,biomass,0.95,0.99,18.8,0.4,0.04,3.1,142.5,0.01,18.8,7.3,26.1,4.3,0.1,0.01,0.7,33.1,0.0,4.3,1.7,6.0,28.4,0.5,0.05,3.4,214.5,0.01,28.4,9.8,38.2,0.0,0.0,0.0,37.2,45.4,0.17,0.0,38.6,38.6,12.91,0.0,-2.2,10.7,13.79,0.0,-2.36,11.44,0.0,0.0,0.0,6801.2,6222.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1591.5,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,643.8,344.0,3643.2
2050-01-03 10:00:00,2050-01-03 10:00:00,13418.9,0.0,0.0,52.6,13471.5,12900.1,7510.2,6885.7,0.0,0.0387,0.0627,biomass,biomass,0.95,0.99,19.4,0.4,0.04,3.2,147.2,0.01,19.4,7.5,26.9,4.6,0.1,0.01,0.7,34.8,0.0,4.6,1.8,6.3,28.1,0.5,0.05,3.3,212.1,0.01,28.1,9.6,37.8,0.0,0.0,0.0,37.1,45.4,0.17,0.0,38.5,38.5,15.22,0.0,-2.18,13.04,16.24,0.0,-2.32,13.92,0.0,0.0,0.0,6585.8,5961.3,45.8,129.7,0.0,0.0,0.0,0.0,0.0,1292.7,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,523.0,382.7,3763.0
2050-01-03 11:00:00,2050-01-03 11:00:00,13046.3,21.4,0.0,49.7,13117.4,12550.6,7204.2,6625.5,0.0,0.038,0.061,biomass,biomass,0.95,0.99,19.6,0.4,0.04,3.2,149.3,0.01,19.7,7.7,27.3,4.5,0.1,0.01,0.7,34.2,0.0,4.5,1.7,6.2,27.2,0.5,0.05,3.2,204.9,0.01,27.2,9.3,36.5,0.0,0.0,0.0,37.1,45.3,0.17,0.0,38.5,38.5,12.91,0.0,-2.14,10.77,13.75,0.0,-2.28,11.47,0.0,0.0,0.0,6492.0,5913.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1185.0,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,479.5,409.1,3839.6
2050-01-03 12:00:00,2050-01-03 12:00:00,12871.6,50.0,0.0,41.6,12963.1,12386.4,6188.3,5609.6,0.0,0.0377,0.0601,biomass,biomass,0.95,0.99,17.3,0.3,0.03,2.8,131.8,0.01,17.4,6.8,24.1,3.8,0.1,0.01,0.6,28.9,0.0,3.8,1.5,5.3,27.5,0.5,0.05,3.2,207.5,0.01,27.5,9.4,37.0,0.0,0.0,0.0,37.0,45.2,0.17,0.0,38.4,38.4,12.91,0.0,-2.13,10.78,13.74,0.0,-2.26,11.47,0.0,0.0,0.0,7353.5,6774.8,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1470.1,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,594.5,421.9,4288.2
2050-01-03 13:00:00,2050-01-03 13:00:00,12836.8,50.0,266.9,27.9,13181.6,12353.7,4862.9,4284.2,0.0,0.0376,0.06,biomass,biomass,0.96,0.99,14.3,0.3,0.03,2.3,108.9,0.01,14.3,5.6,19.9,2.3,0.0,0.0,0.4,17.7,0.0,2.3,0.9,3.2,26.1,0.5,0.05,3.1,196.6,0.01,26.1,8.9,35.0,0.0,0.0,0.0,37.0,45.2,0.17,0.0,38.4,38.4,12.7,0.0,-2.12,10.57,13.51,0.0,-2.26,11.25,0.0,0.0,0.0,8897.5,8318.7,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1928.1,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,780.0,454.9,5155.7
2050-01-03 14:00:00,2050-01-03 14:00:00,12831.6,50.0,76.8,23.5,12981.9,12348.8,4484.4,3905.7,0.0,0.0376,0.06,biomass,biomass,0.96,0.99,14.1,0.3,0.03,2.3,106.8,0.01,14.1,5.5,19.5,2.4,0.0,0.0,0.4,18.4,0.0,2.4,0.9,3.4,26.7,0.5,0.05,3.2,201.4,0.01,26.7,9.2,35.9,0.0,0.0,0.0,37.0,45.2,0.17,0.0,38.4,38.4,12.7,0.0,-2.12,10.57,13.51,0.0,-2.26,11.25,0.0,0.0,0.0,9076.3,8497.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1601.8,345.5,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,648.0,492.3,5755.3
2050-01-03 15:00:00,2050-01-03 15:00:00,13240.0,0.0,0.0,32.4,13272.4,12732.3,6317.1,4595.3,0.0,0.0383,0.0619,gas-cc,gas-cc,0.83,0.98,63.7,1.2,0.12,8.2,481.4,0.03,63.8,22.5,86.3,9.1,0.2,0.02,1.2,68.7,0.01,9.1,3.2,12.3,16.6,0.3,0.03,2.0,125.1,0.01,16.6,5.7,22.3,420.0,7.9,0.79,49.6,3169.3,0.18,420.4,144.1,564.5,29.44,0.0,19.07,48.51,31.38,0.0,20.32,51.71,0.0,0.0,0.0,8677.1,6955.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,260.2,1439.8,0.0,0.0,0.0,152.3,0.0,0.0,0.0,0.0,105.2,516.9,6072.9
